Eye Ratio,Nose And Shoulder Angle,Y Angle,X Angle,Eye Angle,Label
0.30815494641,135.40510594,173.12251597,-145.50753456,76.771138036,1
0.33607876009,139.28112492,170.62582159,-146.80691176,75.948202369,1
0.36977260497,148.43906362,166.83944117,-150.06060357,70.126394456,1
0.41135375846,135.40728362,135.5924223,-152.05498964,71.987134428,1
0.47116072592,129.37408628,110.92478679,-153.24216306,83.016037545,1
0.50285483444,120.48356628,103.92354748,-156.38581658,83.242402002,1
0.5606266031,111.19777815,98.788014962,-157.78252727,86.515334477,1
0.74135541969,107.6248582,84.846284732,-159.94789977,81.380719559,1
0.95906812404,98.790545772,70.735030438,-161.78880826,73.747364397,1
1.0171902805,94.402926429,64.597641498,-164.35967242,63.064681326,1
1.1349395645,88.817977219,61.188835249,-167.4766409,56.080211679,1
1.1316578896,86.524513387,57.020644734,-168.30615091,47.006311957,1
1.2718778885,84.758132159,55.350722861,-170.50406656,46.412066204,1
1.3198906233,88.289894662,55.586194485,-172.130951,46.496736874,1
1.3120947972,87.049603401,54.30542183,-173.77478534,43.804978245,1
1.3305351188,88.634610995,54.371729491,-174.38400742,46.655805991,1
1.3488612786,91.57101492,54.339754305,-176.31782974,49.708932106,1
1.3152793185,93.114128649,54.485000137,-177.01983012,50.110064206,1
1.2682615845,93.793824238,56.485941058,-176.92879519,49.783986428,1
1.2055412179,96.847509293,56.82244349,-175.84096828,49.646428486,1
1.1805592345,96.852351141,57.761983535,-175.38200372,48.547576308,1
1.0779055319,98.504205012,58.260890094,-174.62356608,49.0624207,1
1.0498096608,99.951183884,58.969310798,-174.56691941,51.522174487,1
1.013480708,98.075447316,60.488602822,-173.87170327,52.186353467,1
1.006037601,98.546854937,65.412808909,-173.5148609,58.07631491,1
0.88524222442,99.348720417,72.366264596,-171.86861331,70.648967664,1
0.83338170961,101.03440378,77.001436591,-171.06030066,73.821780425,1
0.81621683611,100.34889258,78.018792344,-170.22020526,73.522268602,1
0.77638635546,100.20317532,81.978327643,-169.88285612,78.072210282,1
0.73620589009,101.81243738,82.768383323,-169.5493585,79.166601961,1
0.66909880056,103.56312027,87.667758524,-169.32634081,78.381348869,1
0.67142494537,102.64926752,86.736788807,-168.92820613,78.806674378,1
0.67157821578,102.32635385,86.250192513,-168.5964353,79.988086428,1
0.62232744275,102.24442968,89.543038996,-168.58787818,80.505610072,1
0.6293827326,101.61607246,89.486598186,-168.519773,80.338429081,1
0.62727407129,101.43808322,90.125703056,-168.52008633,79.176220436,1
0.62773266829,101.26343666,90.535124854,-168.48624973,79.004233787,1
0.61886709369,101.45033491,91.445367729,-168.50985183,78.663897976,1
0.63021740322,101.29626437,91.259841276,-168.7109224,76.859612379,1
0.64090640997,100.20850212,91.163218185,-168.80657523,76.215487491,1
0.64052812331,99.391615457,91.429274012,-168.94742247,78.0837,1
0.64640904998,99.268503476,91.167101919,-168.90834086,77.928241882,1
0.63318823299,100.42192566,91.852028462,-168.91373646,76.704580504,1
0.63833232073,101.09680181,91.925805093,-168.74328293,75.744103369,1
0.64061091221,101.32525327,91.706817855,-168.57969336,75.065471256,1
0.64008432519,101.88307972,91.837004504,-168.27614153,74.793519869,1
0.63041745896,102.90493267,92.354163829,-168.2875786,73.838430942,1
0.59170282624,102.48712369,95.524906055,-168.41461909,74.442748847,1
0.58894295572,102.36824292,95.427177932,-168.66262898,74.339942968,1
0.58404699964,101.92475572,96.615232785,-168.90394794,74.828359352,1
0.59398357155,101.20133839,95.724864183,-168.74206822,76.020771516,1
0.59794494624,101.16959502,95.415429096,-168.69796363,76.502086377,1
0.59924057415,99.657004061,95.192008135,-168.68664099,78.685469298,1
0.58856265568,98.610770675,96.335502263,-168.69045131,80.225676891,1
0.58004972737,97.633145905,96.892021213,-168.67165587,80.961955265,1
